accuracy,epoch,step,train/ce_loss_epoch,train/ce_loss_step
,0,49,,1.445654273033142
,0,99,,1.4633369445800781
,0,149,,1.0563181638717651
0.21359223127365112,0,173,,
,0,173,1.3363304138183594,
,1,199,,1.3599059581756592
,1,249,,1.1847165822982788
,1,299,,1.172450304031372
0.29341626167297363,1,347,,
,1,347,1.2480930089950562,
,2,349,,1.1499416828155518
,2,399,,1.1609320640563965
,2,449,,1.1672695875167847
,2,499,,1.2196240425109863
0.2926577627658844,2,521,,
,2,521,1.1966551542282104,
,3,549,,1.1242631673812866
,3,599,,1.5459309816360474
,3,649,,1.1329395771026611
0.3240291178226471,3,695,,
,3,695,1.1513675451278687,
,4,699,,1.1597074270248413
,4,749,,1.1720069646835327
,4,799,,1.0338765382766724
,4,849,,0.9160019755363464
0.3377305865287781,4,869,,
,4,869,1.1499515771865845,
,5,899,,1.1208043098449707
,5,949,,1.017197847366333
,5,999,,1.0208529233932495
0.3237156271934509,5,1043,,
,5,1043,1.1047056913375854,
,6,1049,,1.1974595785140991
,6,1099,,0.6076108813285828
,6,1149,,1.0551245212554932
,6,1199,,0.9591245651245117
0.3356189429759979,6,1217,,
,6,1217,1.0866873264312744,
,7,1249,,1.1912182569503784
,7,1299,,0.964207649230957
,7,1349,,0.8648386001586914
0.33022603392601013,7,1391,,
,7,1391,1.026815414428711,
,8,1399,,1.345549464225769
,8,1449,,1.080808401107788
,8,1499,,0.9630815982818604
,8,1549,,0.9409191012382507
0.33765506744384766,8,1565,,
,8,1565,1.0351083278656006,
,9,1599,,1.356613039970398
,9,1649,,1.1851905584335327
,9,1699,,0.8962656855583191
0.3493082523345947,9,1739,,
,9,1739,1.0064181089401245,
,10,1749,,0.8366567492485046
,10,1799,,0.8393386602401733
,10,1849,,0.8801572918891907
,10,1899,,1.3152616024017334
0.34941527247428894,10,1913,,
,10,1913,1.0028897523880005,
,11,1949,,1.1331462860107422
,11,1999,,1.1457940340042114
,11,2049,,1.5207526683807373
0.3501516878604889,11,2087,,
,11,2087,0.9844721555709839,
,12,2099,,1.1861823797225952
,12,2149,,0.9667297601699829
,12,2199,,0.7998117804527283
,12,2249,,0.7912259101867676
0.3492111563682556,12,2261,,
,12,2261,0.9425507187843323,
,13,2299,,1.295886754989624
,13,2349,,0.9689642190933228
,13,2399,,1.049409031867981
0.3560766279697418,13,2435,,
,13,2435,0.9691011905670166,
,14,2449,,1.1185086965560913
,14,2499,,0.8080523610115051
,14,2549,,1.3739495277404785
,14,2599,,0.6735023856163025
0.362532377243042,14,2609,,
,14,2609,0.9273625612258911,
,15,2649,,0.7199549674987793
,15,2699,,0.5710811018943787
,15,2749,,0.8833791613578796
0.3654695153236389,15,2783,,
,15,2783,0.90787672996521,
,16,2799,,0.7266886830329895
,16,2849,,1.4916173219680786
,16,2899,,0.5929638743400574
,16,2949,,1.0601297616958618
0.3709630072116852,16,2957,,
,16,2957,0.9140031933784485,
,17,2999,,1.0171688795089722
,17,3049,,1.011407494544983
,17,3099,,1.200501799583435
0.37306836247444153,17,3131,,
,17,3131,0.9049850702285767,
,18,3149,,0.6061662435531616
,18,3199,,0.9176400303840637
,18,3249,,0.7114851474761963
,18,3299,,0.6221593022346497
0.3745528757572174,18,3305,,
,18,3305,0.8716235756874084,
,19,3349,,0.9737688302993774
,19,3399,,0.7234458327293396
,19,3449,,1.1678186655044556
0.3742384612560272,19,3479,,
,19,3479,0.891045331954956,
,20,3499,,1.0904650688171387
,20,3549,,0.7358278632164001
,20,3599,,0.7489585280418396
,20,3649,,0.6826654672622681
0.37870433926582336,20,3653,,
,20,3653,0.8902966976165771,
,21,3699,,0.8326480388641357
,21,3749,,0.9856840968132019
,21,3799,,0.9031363725662231
0.3800502121448517,21,3827,,
,21,3827,0.8678836226463318,
,22,3849,,0.8819742202758789
,22,3899,,1.0218830108642578
,22,3949,,0.6767219305038452
,22,3999,,0.8937105536460876
0.3834898769855499,22,4001,,
,22,4001,0.8433462381362915,
,23,4049,,0.8381625413894653
,23,4099,,0.6439231634140015
,23,4149,,1.1219621896743774
0.3884860575199127,23,4175,,
,23,4175,0.8433793783187866,
,24,4199,,0.6892476081848145
,24,4249,,0.6465595364570618
,24,4299,,0.9656004905700684
,24,4349,,1.3091084957122803
0.39148059487342834,24,4349,,
,24,4349,0.8566492199897766,
