accuracy,epoch,step,train/ce_loss_epoch,train/ce_loss_step
0.24541909992694855,0,9,,
,0,9,1.0814666748046875,
0.4197855591773987,1,19,,
,1,19,0.9856961369514465,
0.47543859481811523,2,29,,
,2,29,0.7965784072875977,
0.5047758221626282,3,39,,
,3,39,0.7381539344787598,
,4,49,,0.6798152923583984
0.5256140232086182,4,49,,
,4,49,0.7258716821670532,
0.5333333611488342,5,59,,
,5,59,0.6774011254310608,
0.5206349492073059,6,69,,
,6,69,0.6919823288917542,
0.5268031358718872,7,79,,
,7,79,0.7018330097198486,
0.5444011092185974,8,89,,
,8,89,0.6681743860244751,
,9,99,,0.9424629807472229
0.5552436709403992,9,99,,
,9,99,0.6450332403182983,
0.5681020617485046,10,109,,
,10,109,0.6120449304580688,
0.5765107274055481,11,119,,
,11,119,0.6308807134628296,
0.5796821117401123,12,129,,
,12,129,0.576219916343689,
0.5817738771438599,13,139,,
,13,139,0.6275368928909302,
,14,149,,0.7040295004844666
0.5712670683860779,14,149,,
,14,149,0.69907546043396,
0.573793888092041,15,159,,
,15,159,0.5557429790496826,
0.5770553946495056,16,169,,
,16,169,0.5796346664428711,
0.5798786878585815,17,179,,
,17,179,0.5147272348403931,
0.5833281874656677,18,189,,
,18,189,0.5268072485923767,
,19,199,,0.44480976462364197
0.5859941840171814,19,199,,
,19,199,0.5245524644851685,
