accuracy,epoch,step,train/ce_loss_epoch,train/ce_loss_step
,0,49,,1.3336025476455688
,0,99,,1.3255095481872559
,0,149,,1.469626545906067
,0,199,,1.2385601997375488
,0,249,,1.3824682235717773
,0,299,,1.390799880027771
0.33174869418144226,0,305,,
,0,305,1.3469735383987427,
,1,349,,1.2695661783218384
,1,399,,1.191008448600769
,1,449,,1.0702134370803833
,1,499,,1.2173405885696411
,1,549,,1.2811806201934814
,1,599,,1.2691677808761597
0.5668553113937378,1,611,,
,1,611,1.2569369077682495,
,2,649,,1.5312676429748535
,2,699,,1.116464376449585
,2,749,,1.4625035524368286
,2,799,,1.2011134624481201
,2,849,,1.1267316341400146
,2,899,,1.1029843091964722
0.5048641562461853,2,917,,
,2,917,1.1911293268203735,
,3,949,,1.0416357517242432
,3,999,,1.3182882070541382
,3,1049,,0.827826201915741
,3,1099,,1.010713815689087
,3,1149,,1.0555813312530518
,3,1199,,1.2327547073364258
0.480940580368042,3,1223,,
,3,1223,1.12815260887146,
,4,1249,,1.0019878149032593
,4,1299,,0.7996335625648499
,4,1349,,0.9199424982070923
,4,1399,,1.1387463808059692
,4,1449,,0.7748245000839233
,4,1499,,1.2546733617782593
0.5671717524528503,4,1529,,
,4,1529,1.1050927639007568,
,5,1549,,1.0435082912445068
,5,1599,,0.9498811364173889
,5,1649,,1.2487345933914185
,5,1699,,0.9906710982322693
,5,1749,,0.8935617804527283
,5,1799,,0.9785931706428528
0.5422258973121643,5,1835,,
,5,1835,1.0677764415740967,
,6,1849,,1.1936845779418945
,6,1899,,0.9785621166229248
,6,1949,,1.0955618619918823
,6,1999,,1.1767797470092773
,6,2049,,0.9769904613494873
,6,2099,,1.207101821899414
0.5827410817146301,6,2141,,
,6,2141,1.0533034801483154,
,7,2149,,1.0699567794799805
,7,2199,,0.7569974660873413
,7,2249,,0.9071909189224243
,7,2299,,1.1306171417236328
,7,2349,,0.9855244159698486
,7,2399,,1.1272616386413574
0.6232666969299316,7,2447,,
,7,2447,1.041490912437439,
,8,2449,,1.0601733922958374
,8,2499,,0.972477376461029
,8,2549,,0.6107308864593506
,8,2599,,0.9716200828552246
,8,2649,,1.1593588590621948
,8,2699,,1.1648906469345093
,8,2749,,0.8553555607795715
0.6093225479125977,8,2753,,
,8,2753,1.0248289108276367,
,9,2799,,0.8444949388504028
,9,2849,,1.1926251649856567
,9,2899,,1.0072708129882812
,9,2949,,1.003804326057434
,9,2999,,1.102341651916504
,9,3049,,1.0552852153778076
0.5971763730049133,9,3059,,
,9,3059,1.0300647020339966,
,10,3099,,0.8192781805992126
,10,3149,,0.9737306237220764
,10,3199,,0.6051782965660095
,10,3249,,0.7481075525283813
,10,3299,,1.0130091905593872
,10,3349,,1.063185214996338
0.5865840911865234,10,3365,,
,10,3365,1.0119478702545166,
,11,3399,,1.190903663635254
,11,3449,,1.001024603843689
,11,3499,,1.1477349996566772
,11,3549,,1.2503315210342407
,11,3599,,1.128047227859497
,11,3649,,1.0004438161849976
0.579005777835846,11,3671,,
,11,3671,1.0162051916122437,
,12,3699,,1.0733991861343384
,12,3749,,1.150084137916565
,12,3799,,0.9948650598526001
,12,3849,,1.1387484073638916
,12,3899,,0.9770065546035767
,12,3949,,1.0783846378326416
0.5723770260810852,12,3977,,
,12,3977,1.0020887851715088,
,13,3999,,1.1330233812332153
,13,4049,,1.1906695365905762
,13,4099,,1.0886541604995728
,13,4149,,0.8982501029968262
,13,4199,,1.0158251523971558
,13,4249,,1.2021139860153198
0.5668604373931885,13,4283,,
,13,4283,0.998931884765625,
,14,4299,,0.9791249632835388
,14,4349,,0.6963127255439758
,14,4399,,1.0577802658081055
,14,4449,,0.9163285493850708
,14,4499,,0.787006139755249
,14,4549,,0.7756062150001526
0.5620615482330322,14,4589,,
,14,4589,0.9879215955734253,
,15,4599,,0.7258720993995667
,15,4649,,1.1115155220031738
,15,4699,,0.93800950050354
,15,4749,,0.8315775990486145
,15,4799,,1.0849580764770508
,15,4849,,1.0546220541000366
0.5815060138702393,15,4895,,
,15,4895,0.9895914196968079,
,16,4899,,0.9802508354187012
,16,4949,,0.9126649498939514
,16,4999,,0.9725648760795593
,16,5049,,1.0220327377319336
,16,5099,,0.9568157196044922
,16,5149,,1.1712733507156372
,16,5199,,0.9287436604499817
0.576374888420105,16,5201,,
,16,5201,0.9855586886405945,
,17,5249,,0.7056177258491516
,17,5299,,1.114508032798767
,17,5349,,0.9113864302635193
,17,5399,,1.1274574995040894
,17,5449,,1.128843903541565
,17,5499,,0.9451685547828674
0.5724115967750549,17,5507,,
,17,5507,0.9937300086021423,
,18,5549,,1.0243337154388428
,18,5599,,1.0484522581100464
,18,5649,,1.0373725891113281
,18,5699,,0.7799763679504395
,18,5749,,0.9204733967781067
,18,5799,,1.027438759803772
0.5683935284614563,18,5813,,
,18,5813,0.9660729169845581,
,19,5849,,1.2417402267456055
,19,5899,,0.9578846096992493
,19,5949,,1.0746976137161255
,19,5999,,1.0617058277130127
,19,6049,,0.9658480286598206
,19,6099,,0.980320394039154
0.5647988319396973,19,6119,,
,19,6119,0.976370632648468,
,20,6149,,0.7763074040412903
,20,6199,,0.7556688785552979
,20,6249,,0.9303557276725769
,20,6299,,0.8838850259780884
,20,6349,,1.0328304767608643
,20,6399,,0.9407339096069336
0.5683930516242981,20,6425,,
,20,6425,0.984811007976532,
,21,6449,,1.050527572631836
,21,6499,,1.1591593027114868
,21,6549,,1.1573714017868042
,21,6599,,0.9950590133666992
,21,6649,,0.9069131016731262
,21,6699,,1.1662448644638062
0.5651559233665466,21,6731,,
,21,6731,0.9892745614051819,
,22,6749,,0.9497457146644592
,22,6799,,0.8144476413726807
,22,6849,,0.6734834313392639
,22,6899,,0.9212720394134521
,22,6949,,1.047186255455017
,22,6999,,1.0295809507369995
0.5621137619018555,22,7037,,
,22,7037,0.9808425307273865,
,23,7049,,0.8143584728240967
,23,7099,,1.1729470491409302
,23,7149,,0.9252811074256897
,23,7199,,0.8671977519989014
,23,7249,,0.6889923810958862
,23,7299,,0.8808266520500183
0.559418797492981,23,7343,,
,23,7343,0.9730638265609741,
,24,7349,,1.076686143875122
,24,7399,,0.7720580101013184
,24,7449,,0.7400848269462585
,24,7499,,0.837290346622467
,24,7549,,1.0719749927520752
,24,7599,,0.7222970128059387
,24,7649,,1.3439968824386597
0.5569394826889038,24,7649,,
,24,7649,0.9464173913002014,
,25,7699,,1.0108884572982788
,25,7749,,0.9380106329917908
,25,7799,,1.1733424663543701
,25,7849,,0.922243595123291
,25,7899,,1.0846854448318481
,25,7949,,0.852233350276947
0.5545362234115601,25,7955,,
,25,7955,0.9676249623298645,
,26,7999,,0.8274568319320679
,26,8049,,0.9993810653686523
,26,8099,,0.9545883536338806
,26,8149,,0.7119723558425903
,26,8199,,1.077587604522705
,26,8249,,0.8474265933036804
0.5520521998405457,26,8261,,
,26,8261,0.9752308130264282,
,27,8299,,1.0936866998672485
,27,8349,,0.8365843892097473
,27,8399,,0.9203007221221924
,27,8449,,1.032001256942749
,27,8499,,0.9103868007659912
,27,8549,,1.2128208875656128
0.5508981943130493,27,8567,,
,27,8567,0.9658435583114624,
,28,8599,,0.6978479623794556
,28,8649,,0.7885873317718506
,28,8699,,1.1376619338989258
,28,8749,,1.038225531578064
,28,8799,,1.0766102075576782
,28,8849,,0.9455297589302063
0.5545318126678467,28,8873,,
,28,8873,0.9641600847244263,
,29,8899,,0.9964707493782043
,29,8949,,1.0057644844055176
